ID,DIM0,DIM1,DIM2,DIM3,DIM4,DIM5,DIM6,DIM7,DIM8,DIM9,DIM10,DIM11,DIM12,DIM13,DIM14,DIM15,DIM16,DIM17,DIM18,DIM19,DIM20,DIM21,DIM22,DIM23
2118,9.1099937720708,8.20385836109834,9.595842099880924,10.642999479692122,8.090213364377659,8.519571276090916,8.080319199594157,6.89505770029712,6.038896175248823,6.395906058792308,6.54957332522492,6.870442113055486,6.828158689590345,9.32079779951185,8.240388671273244,8.736365525733303,10.094194254282694,8.84405960477766,8.862377885825328,7.123515602973085,7.66212011588578,8.0090688903322,7.23657936435768,6.70064628564091
2119,8.356630619220871,8.56508270326864,9.610715450068751,10.194619571588595,7.993132690397179,9.40843843651275,8.87655576689777,6.926942755630856,8.35976252433081,7.363090562755478,7.311525204749543,5.51016155876602,7.298610882004997,9.278302404712734,9.30823054015647,8.263652282340885,9.239832372538629,7.857034516400652,6.134748879737874,7.684281022134665,7.843684802472891,9.057464242681046,6.842619093884033,6.748856559875848
2120,8.646585245843362,8.609787928883003,8.605140789408377,10.047399454725559,10.46627938035917,6.512774613299053,9.138093390625388,6.503770956451136,6.877139033367492,7.069253255831321,7.112272228642955,5.587722115424317,8.71733344397058,6.770109315990719,8.66173502531866,10.315176217732589,9.45663081878021,9.007737042944445,8.087952637911563,8.714562236652872,6.21805206955934,7.2646595947081165,6.386999882186995,6.788318762094053
2121,9.369089391145755,9.54478506399398,10.248443329233769,10.385028911919832,8.477671703909811,8.269301109920702,7.403060137953404,5.686382671054551,6.478757273588759,7.7192551891819114,7.269081537084195,7.42091275870522,7.411065189145827,7.834393601868248,9.332859521988315,9.425974293359422,9.813961344986495,10.102359379888487,6.177112749130309,7.949271385433111,6.245232545004774,7.700074777198114,5.287152212328529,8.968334467157224
2122,7.733983422307708,8.900721128555716,10.379608958947953,8.249717703073081,8.792567743863131,9.71964095861179,7.059441851980515,8.420170877333792,5.5160251860581955,6.847316675619011,6.339909817785402,8.647688468829386,7.34715680067436,9.583642972004888,8.445410045214928,7.715022194251271,6.303689655461073,7.917646132187779,8.88697780666319,7.105322604736974,7.869659988022844,7.216484168107963,7.730361105613643,6.570538875672092
2123,7.144787668016078,11.359842031048412,9.906729722124288,8.11602429503852,11.23993971056944,9.813270328550324,8.986019637415408,5.844269023617953,7.099016839191191,7.076481675463636,8.228833372919166,5.299690403571365,9.387287281250346,7.826322308370214,8.799118358700888,8.954566997227152,9.384415318178066,8.532362611815381,8.582446740091527,7.004096809608452,6.604319027711034,6.182701708300355,9.016786875660655,7.881567592670143
2124,8.07213093062432,9.604984019267208,10.296011198337963,7.181597426652646,7.966288127798313,7.138552361256631,7.637724921972696,8.45452132318404,7.208089904651829,5.624602598237633,6.778899989781911,6.348434842505953,7.713603635984426,8.546716902509049,10.019850961515903,10.596753872361486,9.087557396538381,9.856915037657235,7.986905864127054,7.09427925316934,5.366018203359333,6.635965624869388,6.071703761631084,6.202409938278021
2125,8.646509187210484,8.851586814952103,10.666510534053636,8.070801790028806,9.821068566925224,9.060655085535751,8.37289847105574,7.6532122603596,6.025150399411714,6.8936135600996895,6.754811201930478,6.764740690691715,8.068661063811845,9.19070063297719,9.361576343619623,8.71565460386529,10.19686770160261,8.332676054189132,8.034529835059642,8.400749754902183,7.229307299589001,6.596924584182631,5.34562298906798,7.130705087934554
2126,7.922449780079414,8.53146443906039,8.51573580685628,8.945547188951533,9.637889857569226,9.866379274165395,6.437893039411593,7.419533296183855,6.633561589100094,7.7615549874339065,8.713326305605051,7.595181135540621,8.901833457572573,7.547320094923698,9.199517566622987,9.822113712189147,9.787463698556083,8.349098109680176,9.210661978025879,7.353339298273287,6.602772732514357,6.056581567379984,6.445878970194138,4.916574035009576
2127,5.518443903745422,8.495058534310777,9.122798297025346,8.718249294211718,9.430075485848448,8.814293172252631,8.753531044580626,6.97850886692997,5.429196661310838,5.646520325551048,8.04402267277478,7.97632882310993,8.723349610996177,8.3714862131887,7.461942825348043,8.711682329519926,10.159752625169315,8.482937289617091,8.497699409010275,7.619064291870707,7.707409863404,8.540776033566996,6.923521727703135,7.950488630975066
2128,8.595575937149553,9.658858811840117,8.410000086784255,8.908658632795136,9.404991022061457,7.563150714795981,7.419508160524403,8.763605458542019,5.842264273987592,5.230811495666717,4.812533160945096,7.164843502539871,7.755643706264197,6.760445751981926,9.08658678859363,8.89925790421724,10.554477997815154,8.677547355625624,7.419834959140193,7.258235204727532,6.98906274974381,7.2557220240488185,8.782555916602014,7.978331726306545
2129,8.321526430217716,9.357425097525716,9.081268181099286,9.293363310324754,9.183823237382335,9.136021056187976,8.40176081417919,6.691983914995638,6.4449925509360035,8.116236758731555,6.622538907002445,7.173569839937152,7.668270166691274,9.36619299740476,8.94172808494582,9.57282625228013,9.682745880888337,7.587806105416989,6.835308161048019,6.431157039748085,5.634698450273834,5.501138015792371,8.430557468054577,8.798140650443711
2130,8.649746297610129,9.714019578785306,8.781693666876393,10.82432620134423,7.49464220396915,8.906893155578505,6.83366943248903,5.800081238781267,5.985056099087173,5.626605127676359,7.196227769214092,6.264243156762113,7.832803430353712,7.788540113414387,8.823315129670098,8.350473840472986,8.901728951370812,9.302735844490345,7.6681509108565775,7.741738639502753,5.772075485770268,6.33771815244977,7.773320385555399,8.863454915425635
2131,8.227238810054697,9.586077376272057,9.117024621873917,10.396498376315096,9.7867272836672,8.580569989193188,7.9052353905165695,8.251532903520188,7.592248696392618,7.388031358994953,6.3891780708621555,9.045620564805645,9.837377302508486,7.621460758144483,10.263785868774674,8.87842904844252,8.757163036566519,7.33196433804488,6.538994463096622,5.778036542805694,6.755121455874617,5.5156835739551555,6.364537696983624,7.761831179451085
2132,7.43527786097454,9.339815242192747,8.862069909924926,8.752156327759135,8.638251280576261,7.6018771503777876,7.7181486324493775,6.487724425733272,7.1070184249086665,5.642778805613252,7.01241096276577,6.457339096053041,7.808990649504706,8.668593369547382,9.211040459153296,9.817300791522145,8.953607353046444,8.675574376212847,9.069269701454795,5.367229503640523,5.840331055450811,5.701295950935988,6.2039585564326405,7.2202022532778685
2133,9.378211358480472,9.758341183242145,8.02732909530403,10.79340667793797,7.7049165853564725,8.339418909774416,8.570034168428666,7.420557393336863,4.9121749322905774,7.263591580700223,6.969673132929175,6.3048363393700555,8.222791430590199,8.828257896954678,8.429696508204357,10.34819573698434,10.578880180282232,9.952797943625123,6.195518687301254,7.440135752517486,5.241246697743748,5.358036727734561,5.934670594947709,7.437719831663271
2134,9.11066771802738,9.800422356665543,11.209104600326295,6.8565200294999356,9.985571237791262,9.245311464539235,8.756463485813306,6.848595313907668,5.635806850520451,6.701884857525737,7.310532368145205,6.432936267650414,7.8796862908311365,8.704848341847665,6.795158702807281,9.705404770266497,8.068010374177728,8.341585512571486,8.508351887358712,7.780140721833075,5.23598278034646,6.6906394805594696,5.340334075511471,8.71611612241053
2135,8.929875649612478,7.814621024814686,9.212335526478036,8.045063422610914,9.782782020107835,9.458465708148575,9.351056921126975,6.887721457779341,6.05724441597342,6.863105471483063,6.069630641496085,8.662824616746734,6.790124668487106,7.573075284468226,9.636342315057275,6.512619563196221,10.335912573211292,8.405797085141705,7.992174445202892,9.722881085263955,7.464165858120013,6.840039266306569,5.237754369838013,6.2948437259053085
2136,7.979178955574484,9.02529015730762,8.70397540391018,9.578198956747991,8.244666594942899,7.77273853912099,7.073400926204518,8.137953813872464,6.588612292353844,6.35987701354513,7.7355870498275845,8.770231703108774,6.698990429067918,8.327992545817262,8.920330413539086,10.684780848064106,9.3274870603308,9.49495733497466,7.952443681352197,5.712577025790213,6.846928339685392,5.59754054917016,6.172826653750298,8.179472734158335
2137,8.593594894571602,7.122647620878003,9.865766452446449,8.938714220733875,10.576367380573863,7.748417195202853,8.020365168354111,7.213448089487262,6.915799435222013,7.263202891596936,6.6995970041730395,7.151517470688074,5.149406777828476,8.971785734024728,7.956873716544738,11.84914512735857,8.968549758824656,8.960514161370282,8.014537969900738,6.672951306061801,8.128326080937551,6.616615681732721,6.18974711834364,7.510089095998984
2138,8.040761151913792,10.709013811270594,9.241667199800714,9.085238008441197,8.64901117445331,8.131570129882569,8.639728150541332,8.19755731869585,7.275484451872243,6.001961564766193,8.215226004248319,6.475520192536761,8.052223553468213,8.487547048464492,8.8142062956967,10.033115438524986,8.73058672338432,8.394339503313402,7.924343446299386,8.547864671471697,7.987252648727905,5.621469789494922,5.2312555563843555,6.905722539484494
2139,6.514758233095922,8.254451947975,10.20208849154049,8.97289650889853,7.777607827822209,9.574536671864756,8.978467017107612,6.12027693306817,6.396505071710281,7.458376749001226,5.701715858108411,6.601794605301483,6.647719635636703,7.1118629320017765,8.319221067233057,9.69994395045689,11.146039820255131,9.502979462089598,5.704791214321244,7.902259349003478,6.2630970783974265,6.794188984830263,7.30886585915614,7.215306223208307
2140,8.239446836623342,9.198021465146974,8.48379324250747,9.648648811468403,8.83015723110659,10.822447990787513,8.540088184595609,6.56645485099286,6.251394624275308,6.263101945359471,6.679706724497148,7.868240832301678,8.215119685665115,9.590380917228178,10.774512324292148,9.329971451707056,10.549664272844058,9.556473381945965,8.780132248537102,8.582579959802864,6.36581100468534,5.654336874583237,5.104122905267274,6.3924291236673145
2141,9.354627358527544,6.619199970550002,8.845909470178817,10.32213763281105,10.335057039439485,7.773885793075174,9.15767536449599,6.562470730936014,6.3097277304247354,7.335271487537595,6.7857849002920325,7.418585122301836,8.154214818467684,8.38173639691195,9.266271925670653,8.078680822176885,7.74117923183533,8.26093280497527,8.71741627588896,6.815183019565035,7.134938017404827,7.598827106260401,6.132098804608069,6.580339192798744
2142,5.3553159076426,8.674805204686217,9.696801834108127,9.073874966197572,8.154835863304214,8.959755830582312,8.238101428756831,6.9019443916593115,7.989824437988555,6.1772804343062315,7.578326722574931,8.389628845228625,7.833819698338595,7.603359003544282,9.245316430345701,8.008197156130954,8.687323233936988,7.247383547876787,7.431971428981701,7.517226964906475,7.044513484028233,6.8669590348569916,7.7452496730769935,7.645293630272243
2143,7.848591108653758,9.80690485114329,8.546841534041409,9.409445980252658,7.514301481793133,8.564395506769358,9.457626210558846,5.7080230640513845,9.493437948635123,5.3136177416506385,5.856006630884858,6.743544474471026,6.953186859675487,8.452340706711459,9.247707267728517,9.927365371620219,9.817472493611444,6.986962040447188,7.962181756386699,8.902814033322523,6.862031839295121,7.5532179253499105,5.074534119804123,5.505993030993875
2144,9.403261106431367,6.743314064545359,9.4640246194325,11.017561676617566,8.45939570761137,10.237413506988183,6.550507192136519,7.376352530820385,7.245633876315034,5.230174163432107,6.248776100903597,8.20330825606946,8.267538752080648,7.924765512063217,8.316221805848128,10.26478424118437,10.155692784336523,8.673629497367132,7.742965467374845,6.409576383151287,7.64844320416575,8.688639997670087,7.887927108128605,5.812343066595927
2145,8.224818774007128,8.596973981933663,6.902668900372261,8.998755121708292,8.742522324713184,8.90322079977566,8.348157519125007,7.436871138651885,5.485893970331054,6.723117581108344,7.343454534608261,6.546351683892892,6.386755647691516,10.250436765074301,9.99468239148262,9.05539888135088,9.640532043642786,8.993906497593851,8.055747698636786,7.727162194523102,7.196693510082186,8.12035226104366,7.7826332754726915,8.802558964029833
2146,9.003307381688355,7.5081911888151405,9.488912404152,10.056423355037145,8.048304366203588,9.058550818342349,6.941386130541006,7.147547421356643,7.462135206448049,8.724431573490868,7.224452219618478,6.720292681761562,7.600846751781885,8.519411989652285,7.641206061651768,10.50605012443975,9.893796749579133,9.433801594535305,7.719327565597244,7.382583580185297,7.218278528671659,8.198955897391798,6.236313724567951,7.201653478468045
2147,7.058404955159227,8.384619543205293,9.091004491570498,9.937441545204976,9.75534231673897,9.233712719101097,7.193412152957967,8.266518214853336,6.375635604182841,6.157648969849764,5.971396755038974,6.840475663461275,8.0768769769834,9.554588003365012,8.604242873556949,9.383699665462888,10.167173039603439,8.939376962765015,8.761432384221479,8.824759211805436,7.0017961661742,5.913438064871188,6.868478868418399,5.812428547686496
2148,5.103306768880937,8.991927045595443,10.719801120454214,8.143875428753818,8.631646922698437,9.380567195157852,7.918621740488577,8.151800670880837,7.565696646615377,6.778818560407974,8.68580203423877,6.94560744587039,7.43135945460556,7.868554602899357,7.411396705403228,10.377807469680148,7.980895818317225,8.691654342730121,7.419739981313847,5.141529584983793,7.0663143167177065,6.662547454018732,4.939703628799085,6.651520250511377
2149,7.605509001373523,7.513897525982042,9.001115834520848,11.046343706802531,10.759516540121155,8.23298560505331,9.858252647050616,8.581403542735247,6.9735705097082485,8.185489095060888,7.695608744191898,6.627625931312507,7.289230093485357,8.692359596440442,8.544101429180476,7.909964490362029,9.099217402054485,9.049831878429869,8.51174475496719,7.318161167438356,4.699294359588933,6.223649504814855,6.845746329017624,6.122374343990363
2150,8.152865450105685,5.808382925856732,8.313967103322293,8.873239473252232,8.346729220213774,8.376272711290746,10.04230731588617,6.483622107069351,7.510641909422166,8.664288437425528,5.932631323162193,8.175063688490535,8.404605627435915,8.788077225632234,6.058987765210785,9.183254617759195,9.31067057948843,8.531214051214194,9.043838813178585,8.182884139354766,6.1607478948842544,7.4878229864283234,7.018926122418247,9.178599217441356
2151,8.229693475244684,8.31308442645816,8.691283977508908,9.42998358017035,8.507423567969278,9.103904497419162,9.370537047493782,6.486326874557481,6.8483134944903865,7.5422436630380325,5.963977540828349,7.9131036984495955,8.086991740233362,9.352370594453829,10.004347517573008,11.104591343500791,10.29448578885487,8.29240463483053,6.9240349400552645,7.970841640969708,6.138739096208086,6.785859014141932,6.582904116661159,8.846639828760251
2152,8.088025794643805,7.732699395822211,10.597691560293487,8.90165194429062,10.20821800872738,9.91360505191339,8.84461742705307,7.110931524078633,6.35176918226886,7.344275744576585,5.386578026221124,9.368098071276167,8.653419110474516,8.989154920845529,9.596842002995558,9.514085163935567,9.554251760891873,9.935072064923183,7.275718001982733,5.388859831710151,5.973655630968016,7.133686208475076,6.336948997621223,6.1848874176614155
2153,9.168383255859139,8.439405392405048,9.661819616040006,9.786008870529349,9.49846135935813,10.483514261216145,7.52050324098426,8.31956764991923,5.920740607759396,5.644921597874661,8.34334889671662,6.8108818883155156,6.86093964218004,8.222846976798586,9.452800974577329,8.69630380365458,8.60024755324766,8.135860779152248,8.45938243705539,7.1679585599676425,8.291441922290847,6.887327069519229,6.712838430615886,7.3814173951077455
2154,8.759180668287256,9.092872965742503,7.577012359692042,9.5305354563168,9.683374086736912,7.989244135138181,9.86584449438144,7.431858646264885,6.639958775965701,5.027791718193355,6.4586930903739965,7.154069114780217,8.686775815509641,8.188855501230927,9.513627815675298,10.000751922685883,9.527685796347244,9.408118823692176,8.125046097242517,6.864106407796661,6.028412912243715,6.192884434554762,5.527546291196808,9.99194931030637
2155,8.193343153795544,8.111008446929807,9.58812467009463,11.02750070423397,9.16376402323317,9.661469492869909,7.478049690505255,6.460138709958724,7.653257323789339,7.29724398027943,7.9978764292449185,6.213110748077288,8.102761409481705,8.897384778088584,9.421484635773185,9.945237188119627,9.951459660627105,10.112591054601854,7.650151288407469,6.637120932984956,7.875412418449039,6.626178038768885,5.769080701920687,8.26367003253628
2156,7.522335285280202,9.875290036286675,9.094619209020216,10.308929382555919,10.308994787764734,8.227455250124578,6.7460043920129085,7.476673572452725,6.57115390093689,6.899619684429439,6.7904777610258,6.711080152859486,8.077676316971965,9.019037214062662,9.155644772549884,11.428806299354065,9.90619203174648,7.762714175536001,7.689850910613573,5.668784683590742,5.700216839218822,5.411658582265076,7.012739518296876,8.546011331087925
2157,8.01226031922955,7.721881780437739,9.463486253275116,7.559175907277686,11.371368201347563,8.008684504926713,8.175690460224024,6.563153100866544,7.1497193458713655,5.358387052351959,5.719050113813063,9.548051938142596,7.495551461849003,8.367027565200031,6.9181296262295096,9.553925754823545,7.641091689484494,6.773037802488136,6.817416732739222,8.073619351720707,7.71295990217453,7.403597003571126,5.604374003603449,8.659989661191682
2158,8.534258430131626,8.715279549191095,8.167828827066407,10.482006947882926,10.324916564119462,9.489162741469087,8.48488752202373,6.304271781177913,9.855492140894636,6.506656886712319,8.594683382728379,8.413887747572126,7.766604847796188,9.040133896138652,7.76608133083059,8.479520605432274,10.104654316926755,8.347203610257102,8.032341015469035,7.400583715687953,6.319202281411334,5.893914492705563,6.35282834760033,7.017741527840332
2159,8.107265199467124,8.265841362221938,11.587491710884803,10.811674566788488,8.451233902133913,7.743848402682339,6.190212114877152,7.832845779265691,7.561684050487589,7.184985477806173,7.471381316411895,7.502576884821371,7.679934853404654,8.55694601249982,10.156845913687423,11.416670355924866,9.609991254629762,10.72886387679952,7.3941417697442855,6.8698618223269925,5.153985455547028,5.826061628279395,7.427088863932605,7.111490047866291
2160,8.470831728385324,9.273823223345127,10.292100855990244,8.693754472723004,9.818539876865602,8.630307154354304,7.359991872363377,5.972313820274941,6.932393727362013,7.578483179252293,8.156344836417983,7.317038590730878,8.186077590347672,7.225968286960763,10.663786149369384,10.710455739300137,10.018311916695685,10.122187405286661,6.839545476751496,6.421382701815659,6.915306278727321,6.390383274142898,8.02205221793422,8.369510255907148
2161,8.706641105816397,8.643067659779396,8.041329072537023,10.095310020197092,9.55205092693154,8.383006079365387,8.848446694771296,6.822296010247736,7.687527652763961,6.616713002850795,8.016553016861096,8.83797101207531,7.318330580060033,7.161769822819063,9.664463846895329,10.360056527592358,9.710287774352933,7.809886974880847,7.634777896237529,7.5565899347516465,5.825360019459942,7.179404058402617,4.5802311730052585,7.430494711468408
2162,7.278938971614187,8.830338132777454,11.430077408827383,9.472356525192401,9.76697877982086,8.346641994227397,7.62000715857739,7.703518579290077,7.220102445626898,7.331718379121981,7.8174751902494135,8.020830355687426,8.277580337861576,8.803864393596056,11.629128629862311,8.902305181216846,8.52195698272424,8.860802289245933,9.61845744191728,7.575417496030516,5.894069031063088,5.071309909223906,6.48589295198663,6.972888008537138
2163,6.599163822780833,7.295950672611482,9.244759285160411,9.220071253974625,9.317794220178095,10.79707718225638,8.202660277158833,7.0287565776416265,7.398514752262176,6.803037187181115,6.626283227102318,6.946058212288696,7.175067533403736,8.819711999691107,10.371312519887413,7.846649908181057,9.114671098693902,8.643729746570415,8.598175324192443,7.931226750114993,6.531749444935839,4.869747659261337,6.764173924630957,7.372327214631123
2164,6.601452652292991,9.419637948125075,9.518298838692427,7.87016837879769,9.615150866369547,7.768088556887722,9.128164146329098,9.00726905375311,5.830713999803985,6.4480257662559755,8.007915061584505,8.11876508025125,8.24114533035646,7.370443734985383,8.558926290282416,9.530309642353082,9.204404537119528,9.571620165409,8.582320247084398,5.827335064032704,8.650310757596236,6.1639938272778005,5.731070307942339,7.178972276441754
2165,7.502617833203163,7.9574044769826635,9.848910997634196,8.43302758398582,9.037302044627028,8.378251714868563,8.692510510322968,7.298247717306257,6.02818039459796,6.72571175951588,7.617299060472459,7.2461435908816725,8.441986034538463,7.7797201151904165,9.247477497407965,12.965416152694377,9.687715787621636,8.303094642933692,10.073947763650871,8.377103702540843,6.503476240679347,5.152695527498599,6.743136109148593,6.150245413490435
2166,7.636005472128592,9.749319643414887,8.98162948999514,9.863448376660124,10.210349845885561,7.655587713126351,7.001912766172183,8.534739672270701,5.655609093990814,5.232597485390205,6.297947488829457,8.440719843385851,7.718989149205966,9.349392403841215,9.010116679208307,9.283269368238168,10.908474708985814,7.707400285693416,7.189484420854888,7.787849516886089,7.629923564115379,7.312465558555194,6.832527649436428,9.93969960544504
2167,8.321738623650752,9.58970700354767,10.523979261511894,9.748428347668948,8.39737502734269,7.983058734357338,7.942129688000381,5.573194217300412,5.776938759107719,7.394752342315456,5.6698529092131364,7.872318924113303,6.205773435898711,8.044729725644828,9.15244741054483,8.780742111333446,9.067849484293227,8.528441808196126,8.377970204140478,7.978133166702429,6.065423389631871,6.233591725688029,6.4932948245825095,8.172060441330203
2168,8.358404835338014,8.352582235600813,9.258980063850741,11.60565564590449,8.50511025768241,9.120467873950739,11.20795798273665,6.060803567313013,8.502534082232096,7.998911692259428,5.940748313850175,7.735852711316523,9.505659079114395,8.573971787291079,8.258823777776287,9.010072326197264,9.344925343223409,10.967988887601315,8.677855800110626,7.274563847961659,8.275790361111449,5.430733569673785,7.573806739918078,8.60336139838987
2169,8.633616477749479,8.473908790635406,7.976721910902224,8.800630279772292,8.143214865194654,9.210795226768377,8.190179090539404,7.860931307498447,6.374566379777064,5.759576261438961,5.968340343002607,7.393748629487183,7.060216793273719,8.125189162917474,11.13950671112863,8.10834037499803,7.7149033057701315,8.79685272708516,7.416567670802357,7.538945459828188,6.9684260189807175,6.988862449867371,7.121554781622355,7.063177791038559
2170,9.182426320400058,8.611386212727627,10.044674834495169,10.945694495288143,9.983021816247284,9.53715790154687,9.190384358259971,7.603792639483416,6.169435790824557,7.468509454035137,5.912826603016157,6.869588451411645,9.186729112163487,9.50590126327885,9.890674701262729,8.6740470769003,9.516052011093421,10.033066348261864,6.649320304433672,6.605719582911608,6.456808076939849,7.100296461962822,7.381039986539186,6.65513455541478
2171,8.163410981448905,6.920968043525118,9.283100146869435,10.404765232196876,9.598465330123299,7.814033297286651,8.944207225818545,6.829011279962634,6.957335997089123,6.624177986498556,6.332462040682723,7.6556385095476545,6.880994649356028,9.390550849913401,8.793416769825441,9.919176398960271,8.137069252283327,9.518239176094339,8.301933404223913,8.461539228277829,6.763894742622224,6.2428774988586175,5.516647582295273,7.140659568221018
2172,8.315401634082027,7.435149151215804,8.782360144520219,8.05303454785929,8.766192039083613,8.214147728380889,7.348018233548116,7.106316840455486,6.425236799311298,5.287466298518167,5.268518376697301,6.6371666423997615,8.073034073582223,9.360626785182282,7.97102905481767,10.36864788390209,9.590868433661555,8.78917735618857,7.5337440878099375,6.222155537924507,6.745567292207667,7.52648742704031,8.394848381287984,6.608356090437393
2173,6.569243570527191,7.13267883604934,9.91644513792174,7.890004474545368,8.877649860115673,10.018733630670791,9.31083995392688,5.699450672002786,5.818701186834232,5.58408269313108,7.313787178721978,7.742047231590889,7.909391074010572,8.059249928056019,8.463679030029972,9.934853076641634,11.451898870891569,9.974112205229249,8.273896712149094,8.731153839442921,6.460962439397289,5.304206619655748,7.424971772135152,7.169966859717413
2174,9.53475846230197,9.0599342820467,8.169861471966652,10.730884006619469,9.017751076449363,10.109537686473367,8.05640120834189,8.162082726171825,6.715570429838044,6.762180444820897,5.948620933568905,8.83669866265126,7.914312415798808,10.426322277451572,8.4731711754823,9.175206510550055,10.593018986361763,7.6712663500184375,8.394737892840046,7.19615133277366,6.905677120238678,5.2368837433031405,5.9249667090207145,6.702988684797351
2175,8.856355830624759,8.656080030094607,9.303222458609628,8.406342436732674,9.591193685137043,9.894327261994084,8.359127994129176,8.724562165610674,6.324597564322292,6.950063172622427,7.918254279968465,7.6491977406545555,7.056545613818794,9.499540193620126,8.205577731634895,8.605458758944476,9.69799317821018,9.159415919433396,7.575573262216978,8.690832539985006,8.083292156882218,6.981039291081612,7.253069536583499,6.404615682970695
2176,8.156091888788486,10.364468538134163,9.226762047935178,10.152043427959153,9.846060830764577,8.058069396451062,7.731182998637757,6.671501126230338,6.6366057367672155,7.283332201644235,7.912291348033477,7.465029799057656,7.513733800686872,9.506448063252119,9.289876965582195,9.949995483531007,10.611858794929281,9.418736457254752,6.115418011068682,7.433350528270448,4.958485750249788,6.949383618438412,5.781609006949786,6.866475598297586
2177,7.371686201796813,9.464897996848235,9.550299329617568,6.9954248098006016,8.555832980203967,8.053408793927078,9.464106636773696,8.522892883510666,6.041660579834167,5.869169533949899,6.166342249636203,6.683993825577443,8.274684966835398,7.4702252282937955,7.89393639027165,11.34277318949841,8.556919866635537,9.572967657701067,8.25363788936712,8.303203538213069,5.279291354911073,5.838426355474597,5.928087329893176,7.887804709843514
2178,7.023089877103585,9.707373013307697,10.902589403311941,9.432923113823218,8.567208581630481,7.7845149808571135,8.087909510388204,8.473523803063928,7.448257827498188,5.69194933478734,4.799854767153878,5.336474914657173,7.953435658683789,8.314741974366365,10.789577126677626,8.553640673645189,11.201267865992316,8.763508258888974,6.067145047112845,9.83033106972156,6.582391376435204,6.8016442460993,3.7691218055189815,7.230103751695492
2179,10.600491362424778,7.857550435047244,10.120488362930455,9.765385543039127,9.140926888722404,8.08304737073166,9.180935799506905,6.56643922061409,7.5018339434696335,6.7330144202549835,6.423839917502804,7.138561075681565,8.848108226965017,7.604381622427771,9.40850074846811,9.988203463814976,8.261004287790463,7.819582584143726,8.66108290482555,7.528951876063169,7.155160840465925,6.197133150126819,7.056602914975677,7.635250184586953
2180,7.651791721277007,8.17367681486227,9.96644205604149,9.447249097934849,7.96989536282934,7.671067950499177,6.739501714349377,8.376378691097496,5.9663649535171315,6.850893607739375,4.343999819971799,7.769410533440838,8.356688887779155,8.625440168179015,9.436959793554847,9.097345764046292,9.13752250258103,6.710931356049326,8.36180698247799,6.612134813554731,8.602150636900607,5.715554908764044,7.514567213741583,8.136236465614235
2181,6.544168455211957,6.609680747469234,10.497036477244626,9.903027134827958,11.235520812314347,9.11609390356356,8.16218358228079,7.091806291033647,8.073587266194906,7.371477357827082,8.322285757999618,9.898039117602764,7.847776631041487,9.43859006970207,8.24420134988629,9.944140830321981,8.853467090665633,8.656222216552873,7.8478539072749305,8.183952574103323,7.588906103497881,6.752126211589846,6.642115084598027,8.517511620428582
2182,6.940835560795887,7.22670166396491,9.314769743529618,9.564158247795122,8.408395654855697,8.980273521063006,7.167424949704225,6.995082091253566,5.2790570012306715,6.653458670982441,6.657042929982408,6.353694078953298,9.088624819862506,10.046336385120922,7.689964179585015,10.755706318097165,9.47233796552529,8.857937932298315,6.50408013440202,8.711015591607337,5.984317801274386,7.672056810728617,7.114810075192266,8.298440706941498
2183,9.535399918028435,8.488528204104584,10.59892996154236,8.91678885471015,8.330071920527885,8.841652656999615,7.468168842848043,7.0532495557622195,5.47732564216296,5.009568550650366,6.560285781762356,8.172071456749546,6.575841392291325,9.439718591452712,9.807460018663122,9.562751635162567,8.39218033653989,10.0308979347831,9.562260312824954,8.296417880093896,8.219459076285917,6.767969373142855,8.115929792245106,6.072633607868924
2184,7.8312562317665035,8.272706806406452,9.185764279077043,8.397074243233165,9.979869210843338,6.509171478734247,8.22281292808461,6.1649094699724465,6.221207969145287,8.606274133743465,9.85213234333208,7.187438358070606,6.628458570170414,8.068405782732484,10.154079049242373,9.295799898913845,7.653342793880492,7.686501553953786,8.618460132105527,6.6184436496697945,8.586185733646374,7.530772922894727,7.274872141762418,8.270303549019477
2185,7.803174089801374,8.546728972636858,8.878085876110665,10.84587141060148,7.73054740885409,9.911850615962212,8.387853871926673,7.401457176547948,7.453217725047223,6.427977284458627,9.065696302567908,6.564036805417457,7.947330440785002,9.753623935798895,8.116720849446791,10.496725273178962,8.200059642664034,9.541872243664947,8.955962060033587,7.4754443999345375,8.066571266612856,6.340503274972216,7.452749866588084,6.2601573254049825
2186,8.108524485845063,9.43800226427625,9.726220899216845,9.826897430932823,7.659499040857667,9.001950646251043,7.443035689794231,7.920996996593878,6.446139134776174,7.058891822104409,5.9415727467319375,5.771051143556899,8.870656809123904,8.655757566596147,9.606331100521299,7.577401246594722,6.654995043101131,8.963389319168213,6.857216629001366,5.603009711154707,8.742100063453742,5.903280552789987,7.8380217449841405,8.997294567736494
2187,8.914375355672458,8.465977127571188,11.209910113897992,9.552483487758208,8.544939453770555,9.295389662268573,7.6536483492991465,7.277622880743551,6.300722521818401,7.0753822774028,9.623447986039336,7.755567466045832,6.8808145933459,9.290275688535466,7.835295235654479,8.546222558272603,7.808199868100493,10.749851118261388,6.110810873918822,7.499825029841717,6.012138396485143,8.641795611675217,6.553639453561743,8.431554795811522
